t,y
0.399689165,-2267
0.399709999,-2245
0.399730832,-2230
0.399751666,-2245
0.399772499,-2304
0.399793332,-2316
0.399814166,-2288
0.399834999,-2339
0.399855833,-2383
0.399876666,-2284
0.3998975,-2165
0.399918333,-2098
0.399939166,-1959
0.39996,-1802
0.399980833,-1786
0.400001667,-1853
0.4000225,-1887
0.400043334,-1883
0.400064167,-1866
0.400085,-1881
0.400105834,-1947
0.400126667,-1979
0.400147501,-1945
0.400168334,-1916
0.400189167,-1927
0.400210001,-1963
0.400230834,-2017
0.400251668,-2088
0.400272501,-2169
0.400293335,-2201
0.400314168,-2122
0.400335001,-2017
0.400355835,-1982
0.400376668,-1948
0.400397502,-1875
0.400418335,-1824
0.400439168,-1736
0.400460002,-1564
0.400480835,-1462
0.400501669,-1469
0.400522502,-1417
0.400543336,-1327
0.400564169,-1378
0.400585002,-1514
0.400605836,-1570
0.400626669,-1568
0.400647503,-1576
0.400668336,-1572
0.40068917,-1573
0.400710003,-1617
0.400730836,-1652
0.40075167,-1639
0.400772503,-1598
0.400793337,-1524
0.40081417,-1433
0.400835003,-1372
0.400855837,-1306
0.40087667,-1227
0.400897504,-1271
0.400918337,-1475
0.400939171,-1701
0.400960004,-1909
0.400980837,-2134
0.401001671,-2281
0.401022504,-2261
0.401043338,-2137
0.401064171,-2010
0.401085005,-1965
0.401105838,-2035
0.401126671,-2126
0.401147505,-2160
0.401168338,-2193
0.401189172,-2224
0.401210005,-2168
0.401230838,-2102
0.401251672,-2170
0.401272505,-2296
0.401293339,-2305
0.401314172,-2205
0.401335006,-2090
0.401355839,-1949
0.401376672,-1787
0.401397506,-1705
0.401418339,-1727
0.401439173,-1756
0.401460006,-1710
0.40148084,-1578
0.401501673,-1402
0.401522506,-1261
0.40154334,-1197
0.401564173,-1142
0.401585007,-1008
0.40160584,-800
0.401626673,-631
0.401647507,-599
0.40166834,-628
0.401689174,-564
0.401710007,-417
0.401730841,-285
0.401751674,-160
0.401772507,-44
0.401793341,0
0.401814174,1
0.401835008,-1
0.401855841,-55
0.401876674,-133
0.401897508,-157
0.401918341,-171
0.401939175,-197
0.401960008,-148
0.401980842,-66
0.402001675,-73
0.402022508,-110
0.402043342,-57
0.402064175,15
0.402085009,8
0.402105842,-6
0.402126676,23
0.402147509,5
0.402168342,-74
0.402189176,-120
0.402210009,-134
0.402230843,-142
0.402251676,-78
0.402272509,1
0.402293343,-32
0.402314176,-76
0.40233501,-32
0.402355843,-8
0.402376677,31
0.40239751,211
0.402418343,350
0.402439177,299
0.40246001,254
0.402480844,307
0.402501677,350
0.402522511,429
0.402543344,569
0.402564177,652
0.402585011,685
0.402605844,699
0.402626678,630
0.402647511,594
0.402668344,729
0.402689178,876
0.402710011,879
0.402730845,841
0.402751678,856
0.402772512,903
0.402793345,920
0.402814178,837
0.402835012,707
0.402855845,670
0.402876679,721
0.402897512,793
0.402918345,878
0.402939179,928
0.402960012,916
0.402980846,924
0.403001679,961
0.403022513,982
0.403043346,1048
0.403064179,1186
0.403085013,1298
0.403105846,1331
0.40312668,1337
0.403147513,1357
0.403168347,1349
0.40318918,1245
0.403210013,1104
0.403230847,1050
0.40325168,1050
0.403272514,1049
0.403293347,1148
0.40331418,1363
0.403335014,1576
0.403355847,1829
0.403376681,2145
0.403397514,2305
0.403418348,2224
0.403439181,2110
0.403460014,2104
0.403480848,2123
0.403501681,2055
0.403522515,1928
0.403543348,1905
0.403564182,2014
0.403585015,2039
0.403605848,1950
0.403626682,1993
0.403647515,2158
0.403668349,2161
0.403689182,1983
0.403710015,1854
0.403730849,1816
0.403751682,1751
0.403772516,1663
0.403793349,1632
0.403814183,1622
0.403835016,1566
0.403855849,1514
0.403876683,1504
0.403897516,1481
0.40391835,1480
0.403939183,1591
0.403960017,1727
0.40398085,1763
0.404001683,1763
0.404022517,1789
0.40404335,1776
0.404064184,1718
0.404085017,1691
0.40410585,1705
0.404126684,1703
0.404147517,1633
0.404168351,1507
0.404189184,1415
0.404210018,1408
0.404230851,1410
0.404251684,1370
0.404272518,1349
0.404293351,1381
0.404314185,1405
0.404335018,1419
0.404355851,1518
0.404376685,1666
0.404397518,1667
0.404418352,1496
0.404439185,1371
0.404460019,1369
0.404480852,1359
0.404501685,1299
0.404522519,1263
0.404543352,1296
0.404564186,1444
0.404585019,1663
0.404605853,1790
0.404626686,1786
0.404647519,1738
0.404668353,1655
0.404689186,1576
0.40471002,1588
0.404730853,1623
0.404751686,1624
0.40477252,1687
0.404793353,1766
0.404814187,1707
0.40483502,1598
0.404855854,1536
0.404876687,1425
0.40489752,1303
0.404918354,1294
0.404939187,1282
0.404960021,1187
0.404980854,1197
0.405001688,1408
0.405022521,1671
0.405043354,1814
0.405064188,1776
0.405085021,1674
0.405105855,1659
0.405126688,1627
0.405147521,1451
0.405168355,1287
0.405189188,1238
0.405210022,1192
0.405230855,1175
0.405251689,1269
0.405272522,1349
0.405293355,1340
0.405314189,1309
0.405335022,1262
0.405355856,1203
0.405376689,1188
0.405397522,1166
0.405418356,1100
0.405439189,1067
0.405460023,1055
0.405480856,987
0.40550169,911
0.405522523,895
0.405543356,925
0.40556419,982
0.405585023,1041
0.405605857,1046
0.40562669,988
0.405647524,959
0.405668357,1056
0.40568919,1199
0.405710024,1204
0.405730857,1096
0.405751691,1047
0.405772524,1035
0.405793357,969
0.405814191,903
0.405835024,864
0.405855858,819
0.405876691,789
0.405897525,727
0.405918358,591
0.405939191,503
0.405960025,490
0.405980858,426
0.406001692,330
0.406022525,286
0.406043359,268
0.406064192,272
0.406085025,259
0.406105859,86
0.406126692,-199
0.406147526,-400
0.406168359,-545
0.406189192,-724
0.406210026,-851
0.406230859,-887
0.406251693,-933
0.406272526,-1002
0.40629336,-1012
0.406314193,-958
0.406335026,-918
0.40635586,-935
0.406376693,-968
0.406397527,-998
0.40641836,-1040
0.406439193,-1069
0.406460027,-1093
0.40648086,-1207
0.406501694,-1401
0.406522527,-1587
0.406543361,-1772
0.406564194,-1945
0.406585027,-2025
0.406605861,-2030
0.406626694,-2016
0.406647528,-1957
0.406668361,-1881
0.406689195,-1847
0.406710028,-1837
0.406730861,-1876
0.406751695,-1996
0.406772528,-2074
0.406793362,-2048
0.406814195,-2069
0.406835028,-2229
0.406855862,-2424
0.406876695,-2487
0.406897529,-2346
0.406918362,-2128
0.406939196,-2042
0.406960029,-2108
0.406980862,-2225
0.407001696,-2345
0.407022529,-2395
0.407043363,-2330
0.407064196,-2229
0.40708503,-2084
0.407105863,-1842
0.407126696,-1705
0.40714753,-1871
0.407168363,-2158
0.407189197,-2331
0.40721003,-2399
0.407230863,-2413
0.407251697,-2438
0.40727253,-2596
0.407293364,-2835
0.407314197,-2941
0.407335031,-2882
0.407355864,-2816
0.407376697,-2828
0.407397531,-2848
0.407418364,-2755
0.407439198,-2581
0.407460031,-2533
0.407480865,-2680
0.407501698,-2809
0.407522531,-2744
0.407543365,-2559
0.407564198,-2430
0.407585032,-2405
0.407605865,-2370
0.407626698,-2222
0.407647532,-2026
0.407668365,-1887
0.407689199,-1819
0.407710032,-1817
0.407730866,-1849
0.407751699,-1823
0.407772532,-1687
0.407793366,-1437
0.407814199,-1107
0.407835033,-865
0.407855866,-854
0.407876699,-1017
0.407897533,-1256
0.407918366,-1483
0.4079392,-1556
0.407960033,-1503
0.407980867,-1505
0.4080017,-1539
0.408022533,-1490
0.408043367,-1412
0.4080642,-1326
0.408085034,-1188
0.408105867,-1080
0.408126701,-1015
0.408147534,-890
0.408168367,-772
0.408189201,-779
0.408210034,-853
0.408230868,-947
0.408251701,-1088
0.408272534,-1241
0.408293368,-1337
0.408314201,-1327
0.408335035,-1216
0.408355868,-1104
0.408376702,-1051
0.408397535,-1048
0.408418368,-1122
0.408439202,-1193
0.408460035,-1097
0.408480869,-957
0.408501702,-975
0.408522536,-1034
0.408543369,-1027
0.408564202,-1087
0.408585036,-1187
0.408605869,-1172
0.408626703,-1105
0.408647536,-1079
0.408668369,-1013
0.408689203,-862
0.408710036,-684
0.40873087,-525
0.408751703,-413
0.408772537,-314
0.40879337,-186
0.408814203,-101
0.408835037,-109
0.40885587,-58
0.408876704,170
0.408897537,420
0.40891837,533
0.408939204,565
0.408960037,601
0.408980871,658
0.409001704,818
0.409022538,1089
0.409043371,1268
0.409064204,1242
0.409085038,1143
0.409105871,1093
0.409126705,1130
0.409147538,1256
0.409168372,1379
0.409189205,1442
0.409210038,1511
0.409230872,1539
0.409251705,1431
0.409272539,1328
0.409293372,1346
0.409314205,1314
0.409335039,1129
0.409355872,931
0.409376706,846
0.409397539,868
0.409418373,871
0.409439206,737
0.409460039,588
0.409480873,603
0.409501706,657
0.40952254,531
0.409543373,304
0.409564207,204
0.40958504,279
0.409605873,438
0.409626707,647
0.40964754,908
0.409668374,1128
0.409689207,1217
0.40971004,1228
0.409730874,1210
0.409751707,1152
0.409772541,1143
0.409793374,1254
0.409814208,1369
0.409835041,1416
0.409855874,1473
0.409876708,1558
0.409897541,1608
0.409918375,1589
0.409939208,1522
0.409960042,1484
0.409980875,1508
0.410001708,1537
0.410022542,1605
0.410043375,1791
0.410064209,1948
0.410085042,1948
0.410105875,1973
0.410126709,2168
0.410147542,2356
0.410168376,2381
0.410189209,2353
0.410210043,2438
0.410230876,2614
0.410251709,2711
0.410272543,2629
0.410293376,2441
0.41031421,2279
0.410335043,2212
0.410355876,2200
0.41037671,2165
0.410397543,2131
0.410418377,2209
0.41043921,2396
0.410460044,2560
0.410480877,2615
0.41050171,2614
0.410522544,2662
0.410543377,2736
0.410564211,2703
0.410585044,2587
0.410605878,2553
0.410626711,2619
0.410647544,2709
0.410668378,2818
0.410689211,2896
0.410710045,2881
0.410730878,2895
0.410751711,3025
0.410772545,3136
0.410793378,3185
0.410814212,3311
0.410835045,3495
0.410855879,3573
0.410876712,3559
0.410897545,3579
0.410918379,3638
0.410939212,3680
0.410960046,3671
0.410980879,3559
0.411001713,3381
0.411022546,3269
0.411043379,3217
0.411064213,3127
0.411085046,3055
0.41110588,3071
0.411126713,3085
0.411147546,3035
0.41116838,2946
0.411189213,2829
0.411210047,2762
0.41123088,2827
0.411251714,2958
0.411272547,3095
0.41129338,3219
0.411314214,3232
0.411335047,3138
0.411355881,3068
0.411376714,3010
0.411397547,2918
0.411418381,2868
0.411439214,2854
0.411460048,2838
0.411480881,2835
0.411501715,2738
0.411522548,2512
0.411543381,2356
0.411564215,2290
0.411585048,2163
0.411605882,2082
0.411626715,2169
0.411647549,2302
0.411668382,2420
0.411689215,2505
0.411710049,2430
0.411730882,2243
0.411751716,2120
0.411772549,2050
0.411793382,1998
0.411814216,2000
0.411835049,1979
0.411855883,1861
0.411876716,1739
0.41189755,1717
0.411918383,1796
0.411939216,1919
0.41196005,2063
0.411980883,2263
0.412001717,2455
0.41202255,2511
0.412043384,2526
0.412064217,2632
0.41208505,2711
0.412105884,2713
0.412126717,2769
0.412147551,2842
0.412168384,2821
0.412189217,2761
0.412210051,2717
0.412230884,2694
0.412251718,2757
0.412272551,2894
0.412293385,2985
0.412314218,2982
0.412335051,2944
0.412355885,2963
0.412376718,3040
0.412397552,3021
0.412418385,2846
0.412439218,2641
0.412460052,2435
0.412480885,2166
0.412501719,1923
0.412522552,1799
0.412543386,1734
0.412564219,1650
0.412585052,1530
0.412605886,1428
0.412626719,1429
0.412647553,1511
0.412668386,1578
0.41268922,1625
0.412710053,1665
0.412730886,1663
0.41275172,1642
0.412772553,1629
0.412793387,1599
0.41281422,1619
0.412835053,1774
0.412855887,1958
0.41287672,2000
0.412897554,1924
0.412918387,1855
0.412939221,1820
0.412960054,1767
0.412980887,1691
0.413001721,1605
0.413022554,1514
0.413043388,1464
0.413064221,1478
0.413085055,1475
0.413105888,1421
0.413126721,1431
0.413147555,1543
0.413168388,1635
0.413189222,1627
0.413210055,1587
0.413230888,1615
0.413251722,1696
0.413272555,1709
0.413293389,1613
0.413314222,1497
0.413335056,1399
0.413355889,1297
0.413376722,1215
0.413397556,1121
0.413418389,914
0.413439223,618
0.413460056,382
0.41348089,252
0.413501723,151
0.413522556,22
0.41354339,-112
0.413564223,-244
0.413585057,-389
0.41360589,-462
0.413626723,-394
0.413647557,-328
0.41366839,-404
0.413689224,-545
0.413710057,-705
0.413730891,-912
0.413751724,-1061
0.413772557,-1077
0.413793391,-1059
0.413814224,-1027
0.413835058,-952
0.413855891,-956
0.413876724,-1071
0.413897558,-1140
0.413918391,-1140
0.413939225,-1203
0.413960058,-1366
0.413980892,-1562
0.414001725,-1718
0.414022558,-1782
0.414043392,-1828
0.414064225,-1967
0.414085059,-2144
0.414105892,-2229
0.414126726,-2234
0.414147559,-2239
0.414168392,-2232
0.414189226,-2199
0.414210059,-2201
0.414230893,-2221
0.414251726,-2174
0.414272559,-2114
0.414293393,-2162
0.414314226,-2280
0.41433506,-2368
0.414355893,-2417
0.414376727,-2435
0.41439756,-2455
0.414418393,-2554
0.414439227,-2681
0.41446006,-2713
0.414480894,-2716
0.414501727,-2805
0.414522561,-2883
0.414543394,-2847
0.414564227,-2793
0.414585061,-2803
0.414605894,-2833
0.414626728,-2890
0.414647561,-3036
0.414668394,-3218
0.414689228,-3327
0.414710061,-3364
0.414730895,-3379
0.414751728,-3378
0.414772562,-3356
0.414793395,-3330
0.414814228,-3345
0.414835062,-3428
0.414855895,-3493
0.414876729,-3467
0.414897562,-3466
0.414918395,-3591
0.414939229,-3696
0.414960062,-3667
0.414980896,-3623
0.415001729,-3673
0.415022563,-3796
0.415043396,-3932
0.415064229,-3992
0.415085063,-3961
0.415105896,-3959
0.41512673,-4033
0.415147563,-4101
0.415168397,-4131
0.41518923,-4134
0.415210063,-4105
0.415230897,-4065
0.41525173,-4028
0.415272564,-4002
0.415293397,-4012
0.41531423,-4016
0.415335064,-3974
0.415355897,-3934
0.415376731,-3852
0.415397564,-3643
0.415418398,-3458
0.415439231,-3428
0.415460064,-3396
0.415480898,-3261
0.415501731,-3122
0.415522565,-2987
0.415543398,-2789
0.415564232,-2540
0.415585065,-2284
0.415605898,-2102
0.415626732,-2048
0.415647565,-2043
0.415668399,-2050
0.415689232,-2112
0.415710065,-2142
0.415730899,-2092
0.415751732,-2123
0.415772566,-2276
0.415793399,-2385
0.415814233,-2375
0.415835066,-2303
0.415855899,-2257
0.415876733,-2297
0.415897566,-2323
0.4159184,-2227
0.415939233,-2112
0.415960067,-2038
0.4159809,-1920
0.416001733,-1834
0.416022567,-1874
0.4160434,-1902
0.416064234,-1893
0.416085067,-1979
0.4161059,-2077
0.416126734,-2079
0.416147567,-2109
0.416168401,-2183
0.416189234,-2178
0.416210068,-2168
0.416230901,-2265
0.416251734,-2390
0.416272568,-2470
0.416293401,-2479
0.416314235,-2369
0.416335068,-2195
0.416355901,-2045
0.416376735,-1899
0.416397568,-1793
0.416418402,-1828
0.416439235,-1940
0.416460069,-2003
0.416480902,-2001
0.416501735,-1932
0.416522569,-1861
0.416543402,-1930
0.416564236,-2063
0.416585069,-2043
0.416605903,-1938
0.416626736,-1940
0.416647569,-1967
0.416668403,-1887
0.416689236,-1775
0.41671007,-1734
0.416730903,-1758
0.416751736,-1815
0.41677257,-1879
0.416793403,-1926
0.416814237,-1925
0.41683507,-1815
0.416855904,-1591
0.416876737,-1344
0.41689757,-1152
0.416918404,-1052
0.416939237,-1048
0.416960071,-1067
0.416980904,-1020
0.417001738,-881
0.417022571,-678
0.417043404,-513
0.417064238,-504
0.417085071,-595
0.417105905,-628
0.417126738,-574
0.417147571,-476
0.417168405,-321
0.417189238,-130
0.417210072,23
0.417230905,91
0.417251739,67
0.417272572,12
0.417293405,35
0.417314239,118
0.417335072,158
0.417355906,181
0.417376739,243
0.417397572,245
0.417418406,109
0.417439239,-67
0.417460073,-160
0.417480906,-155
0.41750174,-121
0.417522573,-103
0.417543406,-55
0.41756424,42
0.417585073,82
0.417605907,25
0.41762674,-41
0.417647574,-80
0.417668407,-83
0.41768924,41
0.417710074,255
0.417730907,391
0.417751741,443
0.417772574,490
0.417793407,495
0.417814241,497
0.417835074,623
0.417855908,808
0.417876741,949
0.417897575,1121
0.417918408,1347
0.417939241,1520
0.417960075,1638
0.417980908,1779
0.418001742,1925
0.418022575,1987
0.418043409,1899
0.418064242,1716
0.418085075,1586
0.418105909,1533
0.418126742,1478
0.418147576,1470
0.418168409,1566
0.418189242,1667
0.418210076,1751
0.418230909,1916
0.418251743,2121
0.418272576,2259
0.41829341,2328
0.418314243,2342
0.418335076,2304
0.41835591,2269
0.418376743,2260
0.418397577,2253
0.41841841,2237
0.418439243,2225
0.418460077,2287
0.41848091,2482
0.418501744,2700
0.418522577,2767
0.418543411,2696
0.418564244,2625
0.418585077,2638
0.418605911,2706
0.418626744,2754
0.418647578,2819
0.418668411,3006
0.418689245,3222
0.418710078,3305
0.418730911,3319
0.418751745,3339
0.418772578,3293
0.418793412,3241
0.418814245,3300
0.418835078,3363
0.418855912,3342
0.418876745,3356
0.418897579,3433
0.418918412,3463
0.418939246,3417
0.418960079,3321
0.418980912,3228
0.419001746,3228
0.419022579,3316
0.419043413,3395
0.419064246,3429
0.41908508,3410
0.419105913,3324
0.419126746,3253
0.41914758,3279
0.419168413,3373
0.419189247,3497
0.41921008,3640
0.419230913,3773
0.419251747,3871
0.41927258,3895
0.419293414,3797
0.419314247,3627
0.419335081,3473
0.419355914,3357
0.419376747,3295
0.419397581,3261
0.419418414,3144
0.419439248,2969
0.419460081,2942
0.419480915,3101
0.419501748,3252
0.419522581,3270
0.419543415,3203
0.419564248,3175
0.419585082,3234
0.419605915,3267
0.419626748,3185
0.419647582,3099
0.419668415,3105
0.419689249,3155
0.419710082,3215
0.419730916,3253
0.419751749,3191
0.419772582,3080
0.419793416,3033
0.419814249,3013
0.419835083,2980
0.419855916,3008
0.419876749,3110
0.419897583,3230
0.419918416,3355
0.41993925,3424
0.419960083,3353
0.419980917,3187
